species,life_history,Winter,Spring,Summer,Autumn,decimalLatitude,decimalLongitude,src
Heliophila arenaria,A,0.511217948717949,0.526189496777732,0.549156725627314,0.411559029206088,-32.125,19.125,GBIF
Heliophila arenaria,A,0.279428904428904,0.223090634855341,0.237479432332374,0.249897161661868,-32.125,18.875,GBIF
Heliophila arenaria,A,0.500284198560061,0.258639636225843,0.0997156395034379,0.177289377289377,-29.875,17.125,GBIF
Heliophila carnosa,P,0.511792129439188,0.388278388278388,0.379674859454271,0.410873440285205,-27.375,15.625,GBIF
Heliophila carnosa,P,0.475584464555053,0.399819788055082,0.384066913478678,0.388591800356506,-33.125,20.375,GBIF
Heliophila carnosa,P,0.279428904428904,0.223090634855341,0.237479432332374,0.249897161661868,-32.125,18.875,GBIF
Heliophila carnosa,P,0.44224341834636,0.544426162073221,0.498483134512546,0.386603592485945,-33.125,19.625,GBIF
Heliophila carnosa,P,0.243559749074455,0.367322873205226,0.389140271493213,0.485876868229809,-29.625,17.875,GBIF
Heliophila carnosa,P,0.279428904428904,0.223090634855341,0.237479432332374,0.249897161661868,-32.125,18.875,GBIF
Heliophila carnosa,P,0.200260523789936,0.277075865311159,0.258295625942685,0.238584944467297,-31.875,19.875,GBIF
Heliophila carnosa,P,0.379177807486631,0.377385359738301,0.470716783216783,0.349444672974085,-33.375,19.875,GBIF
Heliophila carnosa,P,0.441360722610723,0.417249417249417,0.405697243932538,0.400589606471959,-33.625,21.625,GBIF
Heliophila carnosa,P,0.425887837652544,0.527535209888151,0.185194707253531,0.408542437954203,-25.875,31.125,GBIF
Heliophila carnosa,P,0.337995337995338,0.266474701768819,0.229260935143288,0.268887974770328,-26.625,28.375,GBIF
Heliophila carnosa,P,0.346633758398464,0.320994691582927,0.406528520499109,0.2590840532017,-22.625,17.125,GBIF
Heliophila carnosa,P,0.477444124502948,0.602781532193297,0.458041958041958,0.377485259838201,-29.125,18.875,GBIF
Heliophila carnosa,P,0.279428904428904,0.223090634855341,0.237479432332374,0.249897161661868,-32.125,18.875,GBIF
Heliophila carnosa,P,0.314321095571096,0.360002742355684,0.50458059097765,0.444261620732209,-33.625,19.375,GBIF
Heliophila carnosa,P,0.31650641025641,0.324283559577677,0.546452934320581,0.550390785684903,-33.375,19.125,GBIF
Heliophila carnosa,P,0.337613979158097,0.456163444398739,0.470682503770739,0.345125462772522,-30.375,18.125,GBIF
Heliophila carnosa,P,0.319278760455231,0.252907876437288,0.279300356506239,0.264500205676676,-28.375,29.125,GBIF
Heliophila carnosa,P,0.354929384341149,0.210244657303481,0.247000548471137,0.261894967777321,-29.375,29.625,GBIF
Heliophila carnosa,P,0.341226175784999,0.465358171240524,0.45995303715892,0.356163444398739,-32.625,19.375,GBIF
Heliophila carnosa,P,0.400041135335253,0.383616383616384,0.231913307280954,0.29144385026738,-26.125,29.875,GBIF
Heliophila carnosa,P,0.314321095571096,0.360002742355684,0.50458059097765,0.444261620732209,-33.625,19.375,GBIF
Heliophila carnosa,P,0.314321095571096,0.360002742355684,0.50458059097765,0.444261620732209,-33.625,19.375,GBIF
Heliophila carnosa,P,0.274111305361305,0.289387083504731,0.284523687097217,0.287124640065817,-32.125,24.125,GBIF
Heliophila carnosa,P,0.17544220485397,0.298358504240857,0.227602666940902,0.308446455505279,-29.875,29.125,GBIF
Heliophila carnosa,P,0.417592211709859,0.506219270925153,0.505257610037022,0.319141642671054,-31.875,20.125,GBIF
Heliophila carnosa,P,0.287056081173728,0.420287555581673,0.543847696421226,0.492595639654463,-29.625,25.375,GBIF
Heliophila carnosa,P,0.346633758398464,0.320994691582927,0.406528520499109,0.2590840532017,-22.625,17.125,GBIF
Heliophila carnosa,P,0.196695461401344,0.239999216469805,0.420874468668586,0.325997531879885,-32.125,20.125,GBIF
Heliophila carnosa,P,0.279428904428904,0.223090634855341,0.237479432332374,0.249897161661868,-32.125,18.875,GBIF
Heliophila carnosa,P,0.308994926641986,0.424359953771719,0.492668483477307,0.33305909776498,-28.99853,25.09254,GBIF
Heliophila carnosa,P,0.380219045660222,0.322998570057394,0.562564273961333,0.457356369121075,-32.375,22.625,GBIF
Heliophila carnosa,P,0.329494035376388,0.397469197469197,0.526292335115865,0.252022487316605,-32.375,20.375,GBIF
Heliophila carnosa,P,0.279454614013438,0.547282129635071,0.550420780200192,0.291718085835733,-32.875,20.625,GBIF
Heliophila carnosa,P,0.363970588235294,0.325196372255196,0.511539318524613,0.319690113807761,-30.625,27.625,GBIF
Heliophila carnosa,P,0.379177807486631,0.377385359738301,0.470716783216783,0.349444672974085,-33.375,19.875,GBIF
Heliophila carnosa,P,0.263677498971617,0.178590037413567,0.341791786644728,0.15117235705471,-29.625,29.375,GBIF
Heliophila carnosa,P,0.196695461401344,0.239999216469805,0.420874468668586,0.325997531879885,-32.125,20.125,GBIF
Heliophila carnosa,P,0.556235431235431,0.583299053887289,0.356986151103798,0.468600027423557,-33.125,19.375,GBIF
Heliophila carnosa,P,0.377913752913753,0.535650623885918,0.646480357877417,0.526943644590704,-33.375,19.375,GBIF
Heliophila carnosa,P,0.419991772932949,0.479195314489432,0.584211744138215,0.3997668997669,-31.375,20.375,GBIF
Heliophila carnosa,P,0.354929384341149,0.210244657303481,0.247000548471137,0.261894967777321,-29.375,29.625,GBIF
Heliophila carnosa,P,0.194784382284382,0.18675442204854,0.304949952008776,0.262100644453586,-32.125,18.375,GBIF
Heliophila carnosa,P,0.380219045660222,0.322998570057394,0.562564273961333,0.457356369121075,-32.375,22.625,GBIF
Heliophila carnosa,P,0.287056081173728,0.420287555581673,0.543847696421226,0.492595639654463,-29.625,25.375,GBIF
Heliophila carnosa,P,0.425344196033851,0.303113553113553,0.105137273572287,0.150966275104206,-28.875,16.625,GBIF
Heliophila carnosa,P,0.311531605649253,0.321458933223639,0.316553544494721,0.194364459070341,-28.375,28.625,GBIF
Heliophila carnosa,P,0.168950534759358,0.276541105952871,0.3554350061703,0.318661730426436,-31.125,24.375,GBIF
Heliophila carnosa,P,0.337858220211161,0.399990205872559,0.290128376525435,0.18997668997669,-28.125,28.375,GBIF
Heliophila carnosa,P,0.248504559166324,0.243922743922744,0.39737590840532,0.252433840669135,-30.16,17.97,GBIF
Heliophila carnosa,P,0.151515151515152,0.341954124307065,0.288358700123406,0.215343480049362,-28.625,28.375,GBIF
Heliophila carnosa,P,0.459151755107637,0.5000333000333,0.774398395721925,0.41107911696147,-33.125,20.625,GBIF
Heliophila carnosa,P,0.47291923762512,0.525915261209379,0.325037707390649,0.3710407239819,-26.125,28.125,GBIF
Heliophila carnosa,P,0.489441930618401,0.570049558284852,0.391184183463595,0.568490333196216,-29.125,17.125,GBIF
Heliophila carnosa,P,0.338612368024133,0.332040508511097,0.238096462361168,0.164129987659399,-29.375,27.875,GBIF
Heliophila carnosa,P,0.436857260386672,0.405590487943429,0.28785736322501,0.415741121623475,-28.375,16.875,GBIF
Heliophila carnosa,P,0.287056081173728,0.420287555581673,0.543847696421226,0.492595639654463,-29.625,25.375,GBIF
Heliophila carnosa,P,0.303647333059098,0.429454858866624,0.274372686137392,0.340943370355135,-26.375,28.375,GBIF
Heliophila carnosa,P,0.379177807486631,0.377385359738301,0.470716783216783,0.349444672974085,-33.375,19.875,GBIF
Heliophila carnosa,P,0.237145207733443,0.360931225637108,0.318678870149458,0.277115041820924,-33.50361,20.98583,GBIF
Heliophila carnosa,P,0.339906417112299,0.564937023760553,0.7734085767174,0.320512820512821,-33.125,20.875,GBIF
Heliophila carnosa,P,0.338612368024133,0.332040508511097,0.238096462361168,0.164129987659399,-29.375,27.875,GBIF
Heliophila carnosa,P,0.243559749074455,0.367322873205226,0.389140271493213,0.485876868229809,-29.625,17.875,GBIF
Heliophila carnosa,P,0.3632764294529,0.356478815302345,0.341213320992733,0.283148224324695,-32.875,19.625,GBIF
Heliophila carnosa,P,0.227272727272727,0.341354723707665,0.364373371726313,0.233374468668586,-33.625,24.375,GBIF
Heliophila carnosa,P,0.265871383518442,0.395465318994731,0.408088235294118,0.205882352941176,-29.125,27.375,GBIF
Heliophila carnosa,P,0.377913752913753,0.535650623885918,0.646480357877417,0.526943644590704,-33.375,19.375,GBIF
Heliophila carnosa,P,0.263677498971617,0.178590037413567,0.341791786644728,0.15117235705471,-29.625,29.375,GBIF
Heliophila carnosa,P,0.205128205128205,0.259626647861942,0.34156040038393,0.240710270122035,-29.375,28.375,GBIF
Heliophila carnosa,P,0.342948717948718,0.329768270944742,0.204956807897984,0.262649115590292,-32.375,19.125,GBIF
Heliophila carnosa,P,0.190662278897573,0.264946817887994,0.31802756067462,0.20615658850953,-29.15027,28.4325,GBIF
Heliophila carnosa,P,0.338612368024133,0.332040508511097,0.238096462361168,0.164129987659399,-29.375,27.875,GBIF
Heliophila carnosa,P,0.345262580556698,0.402329043505514,0.42474376114082,0.417043740573152,-32.375,20.625,GBIF
Heliophila carnosa,P,0.275649595502537,0.307621789974731,0.415351192924722,0.279377485259838,-34.125,20.875,GBIF
Heliophila carnosa,P,0.39044289044289,0.365920354155648,0.211744138214726,0.291923762511998,-27.375,30.375,GBIF
Heliophila carnosa,P,0.480460715754833,0.555129184540949,0.458380467571644,0.192444810091869,-31.625,19.125,GBIF
Heliophila carnosa,P,0.387700534759358,0.300427023956436,0.243778280542986,0.15076100370218,-28.625,28.875,GBIF
Heliophila carnosa,P,0.337613979158097,0.456163444398739,0.470682503770739,0.345125462772522,-30.375,18.125,GBIF
Heliophila carnosa,P,0.377913752913753,0.535650623885918,0.646480357877417,0.526943644590704,-33.375,19.375,GBIF
Heliophila carnosa,P,0.208380467571644,0.327382421500069,0.1680121349239,0.185177567530509,-31.375,27.375,GBIF
Heliophila carnosa,P,0.177224736048265,0.3349043113749,0.340459173179761,0.261620732208968,-28.625,28.125,GBIF
Heliophila carnosa,P,0.342948717948718,0.329768270944742,0.204956807897984,0.262649115590292,-32.375,19.125,GBIF
Heliophila carnosa,P,0.236802413273002,0.275931911226029,0.279321781160016,0.215000685588921,-29.125,27.875,GBIF
Heliophila carnosa,P,0.387700534759358,0.300427023956436,0.243778280542986,0.15076100370218,-28.625,28.875,GBIF
Heliophila carnosa,P,0.243246949129302,0.354612054612055,0.520237727958316,0.44864938982586,-30.625,26.625,GBIF
Heliophila carnosa,P,0.31650641025641,0.324283559577677,0.546452934320581,0.550390785684903,-33.375,19.125,GBIF
Heliophila carnosa,P,0.279428904428904,0.223090634855341,0.237479432332374,0.249897161661868,-32.125,18.875,GBIF
Heliophila carnosa,P,0.196695461401344,0.239999216469805,0.420874468668586,0.325997531879885,-32.125,20.125,GBIF
Heliophila carnosa,P,0.3632764294529,0.356478815302345,0.341213320992733,0.283148224324695,-32.875,19.625,GBIF
Heliophila carnosa,P,0.408679555738379,0.416036904272198,0.674825174825175,0.512340600575895,-27.625,18.375,GBIF
Heliophila carnosa,P,0.378856437679967,0.410446416328769,0.221286679007267,0.273481420540244,-26.625,28.125,GBIF
Heliophila carnosa,P,0.337613979158097,0.456163444398739,0.470682503770739,0.345125462772522,-30.375,18.125,GBIF
Heliophila carnosa,P,0.465656279994515,0.402458325987738,0.440859385712327,0.279925956396545,-32.625,20.875,GBIF
Heliophila carnosa,P,0.179692856163444,0.324982860276978,0.298591114767585,0.205813794049088,-28.375,29.375,GBIF
Heliophila carnosa,P,0.41512409159468,0.616505063563887,0.56464246537776,0.502879473467709,-28.125,17.125,GBIF
Heliophila carnosa,P,0.177224736048265,0.3349043113749,0.340459173179761,0.261620732208968,-28.625,28.125,GBIF
Heliophila carnosa,P,0.311531605649253,0.321458933223639,0.316553544494721,0.194364459070341,-28.375,28.625,GBIF
Heliophila carnosa,P,0.446022727272727,0.398258604140957,0.547314205402441,0.475935828877005,-33.875,19.375,GBIF
Heliophila carnosa,P,0.269303613053613,0.397984368572604,0.326588852324146,0.230906348553407,-32.375,24.625,GBIF
Heliophila carnosa,P,0.279428904428904,0.223090634855341,0.237479432332374,0.249897161661868,-32.125,18.875,GBIF
Heliophila carnosa,P,0.3632764294529,0.356478815302345,0.341213320992733,0.283148224324695,-32.875,19.625,GBIF
Heliophila carnosa,P,0.279428904428904,0.223090634855341,0.237479432332374,0.249897161661868,-32.125,18.875,GBIF
Heliophila carnosa,P,0.379177807486631,0.377385359738301,0.470716783216783,0.349444672974085,-33.375,19.875,GBIF
Heliophila carnosa,P,0.480460715754833,0.555129184540949,0.458380467571644,0.192444810091869,-31.625,19.125,GBIF
Heliophila carnosa,P,0.273661387631976,0.237325419678361,0.381285993418346,0.194158782394077,-30.875,27.625,GBIF
Heliophila carnosa,P,0.251126936788702,0.469023133729016,0.488580659536542,0.339709310297546,-33.625,20.875,GBIF
Heliophila carnosa,P,0.329768270944742,0.481058157528746,0.433664986973811,0.203414232825998,-28.375,27.125,GBIF
Heliophila carnosa,P,0.377913752913753,0.535650623885918,0.646480357877417,0.526943644590704,-33.375,19.375,GBIF
Heliophila carnosa,P,0.236802413273002,0.275931911226029,0.279321781160016,0.215000685588921,-29.125,27.875,GBIF
Heliophila carnosa,P,0.206910736322501,0.262163326869209,0.311120252296723,0.187508569861511,-29.375,27.625,GBIF
Heliophila carnosa,P,0.346633758398464,0.320994691582927,0.406528520499109,0.2590840532017,-22.625,17.125,GBIF
Heliophila carnosa,P,0.133621280680104,0.302685549744373,0.312649972576443,0.235774029891677,-28.875,28.125,GBIF
Heliophila carnosa,P,0.369600987248046,0.40166696049049,0.287998765939942,0.183737830796654,-28.375,17.125,GBIF
Heliophila carnosa,P,0.269230769230769,0.284725078842726,0.315576580282463,0.293089263677499,-31.625,24.625,GBIF
Heliophila carnosa,P,0.156108597285068,0.253558206499383,0.37194912930207,0.221993692581928,-29.625,27.875,GBIF
Heliophila carnosa,P,0.337613979158097,0.456163444398739,0.470682503770739,0.345125462772522,-30.375,18.125,GBIF
Heliophila carnosa,P,0.263677498971617,0.178590037413567,0.341791786644728,0.15117235705471,-29.625,29.375,GBIF
Heliophila carnosa,P,0.51131221719457,0.527797692503575,0.597336487042369,0.559783353901001,-28.625,20.875,GBIF
Heliophila carnosa,P,0.263677498971617,0.178590037413567,0.341791786644728,0.15117235705471,-29.625,29.375,GBIF
Heliophila carnosa,P,0.236802413273002,0.275931911226029,0.279321781160016,0.215000685588921,-29.125,27.875,GBIF
Heliophila carnosa,P,0.206910736322501,0.262163326869209,0.311120252296723,0.187508569861511,-29.375,27.625,GBIF
Heliophila carnosa,P,0.287056081173728,0.420287555581673,0.543847696421226,0.492595639654463,-29.625,25.375,GBIF
Heliophila carnosa,P,0.273177190456602,0.23461440520264,0.326571712601124,0.252433840669135,-30.625,18.125,GBIF
Heliophila carnosa,P,0.338612368024133,0.332040508511097,0.238096462361168,0.164129987659399,-29.375,27.875,GBIF
Heliophila carnosa,P,0.265871383518442,0.395465318994731,0.408088235294118,0.205882352941176,-29.125,27.375,GBIF
Heliophila carnosa,P,0.564376799670917,0.636406730524378,0.525975250239956,0.535102152749212,-29.125,19.125,GBIF
Heliophila carnosa,P,0.480460715754833,0.555129184540949,0.458380467571644,0.192444810091869,-31.625,19.125,GBIF
Heliophila carnosa,P,0.294391882627177,0.38447630800572,0.304478609625668,0.236116824352118,-27.375,30.125,GBIF
Heliophila carnosa,P,0.540728266831208,0.571503006797124,0.371782017002605,0.565679418620595,-28,17.05,GBIF
Heliophila cedarbergensis,P,0.427721788015906,0.485647685647686,0.375831276566571,0.279171808583573,-32.375,19.375,GBIF
Heliophila cedarbergensis,P,0.427721788015906,0.485647685647686,0.375831276566571,0.279171808583573,-32.375,19.375,GBIF
Heliophila cedarbergensis,P,0.342948717948718,0.329768270944742,0.204956807897984,0.262649115590292,-32.375,19.125,GBIF
Heliophila collina,A,0.336812697106815,0.449730661495367,0.542168003565062,0.473810503222268,-31.375,19.125,GBIF
Heliophila collina,A,0.4583847525024,0.509941039352804,0.397633004250651,0.44864938982586,-31.375,19.625,GBIF
Heliophila collina,A,0.34156040038393,0.506013594248888,0.512049225284519,0.510695187165775,-31.375,19.875,GBIF
Heliophila collina,A,0.232384649664061,0.230146324263971,0.168067839023721,0.34519402166461,-31.125,18.875,GBIF
Heliophila collina,A,0.4583847525024,0.509941039352804,0.397633004250651,0.44864938982586,-31.375,19.625,GBIF
Heliophila collina,A,0.480460715754833,0.555129184540949,0.458380467571644,0.192444810091869,-31.625,19.125,GBIF
Heliophila collina,A,0.336812697106815,0.449730661495367,0.542168003565062,0.473810503222268,-31.375,19.125,GBIF
Heliophila collina,A,0.34156040038393,0.506013594248888,0.512049225284519,0.510695187165775,-31.375,19.875,GBIF
Heliophila collina,A,0.336812697106815,0.449730661495367,0.542168003565062,0.473810503222268,-31.375,19.125,GBIF
Heliophila collina,A,0.336812697106815,0.449730661495367,0.542168003565062,0.473810503222268,-31.375,19.125,GBIF
Heliophila collina,A,0.311394487865076,0.611770582358818,0.417677910324969,0.416495269436446,-31.625,19.625,GBIF
Heliophila collina,A,0.336812697106815,0.449730661495367,0.542168003565062,0.473810503222268,-31.375,19.125,GBIF
Heliophila collina,A,0.336812697106815,0.449730661495367,0.542168003565062,0.473810503222268,-31.375,19.125,GBIF
Heliophila collina,A,0.336812697106815,0.449730661495367,0.542168003565062,0.473810503222268,-31.37,19.14,GBIF
Heliophila collina,A,0.336812697106815,0.449730661495367,0.542168003565062,0.473810503222268,-31.36,19.14,GBIF
Heliophila collina,A,0.336812697106815,0.449730661495367,0.542168003565062,0.473810503222268,-31.375,19.125,GBIF
Heliophila cornellsbergia,A,0.369600987248046,0.40166696049049,0.287998765939942,0.183737830796654,-28.375,17.125,GBIF
Heliophila cornellsbergia,A,0.29912244618127,0.428706587530117,0.410067873303167,0.242081447963801,-28.625,17.125,GBIF
